open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1748358000000,109334.9,110195.8,108954.5,110091.3,15692.498,1748361599999,1720468926.23200,274849,7517.568,824329512.03750,0
1748361600000,110091.3,110459.7,109901.0,110169.9,9200.199,1748365199999,1013846045.85580,199347,4381.734,482858246.52530,0
1748365200000,110170.0,110408.2,109918.9,110188.9,6526.12,1748368799999,718992725.26480,151809,3370.837,371373584.34860,0
1748368800000,110188.8,110383.8,109736.8,109837.2,5527.798,1748372399999,608391246.74360,115609,2650.868,291836334.48120,0
1748372400000,109837.1,110016.1,109516.1,109822.8,6169.816,1748375999999,677072314.01550,120105,3343.991,366983244.11990,0
1748376000000,109824.8,109857.6,109493.4,109493.5,2988.8,1748379599999,327869461.81800,75606,1286.962,141194875.49270,0
1748379600000,109493.4,109633.1,108770.1,108873.7,6896.65,1748383199999,752881100.52900,131640,3192.151,348378661.58280,0
1748383200000,108873.7,109114.7,108533.5,108960.6,6811.033,1748386799999,741421341.92720,161766,3947.875,429794581.25100,0
1748386800000,108960.6,109114.7,108858.2,108889.3,3356.346,1748390399999,365860202.10950,81518,1784.176,194485321.11290,0
1748390400000,108889.2,109235.0,108631.0,109152.0,5538.168,1748393999999,603104417.48390,107134,3070.997,334493086.54390,0
1748394000000,109152.0,109252.6,108577.9,108623.1,5018.983,1748397599999,546386376.50640,106273,2119.429,230797233.27930,0
1748397600000,108623.2,108838.1,108339.2,108576.6,7127.97,1748401199999,774183896.38960,145453,3738.656,406123100.11500,0
1748401200000,108576.6,108925.5,108517.5,108807.6,2884.568,1748404799999,313677638.94970,68890,1778.655,193417456.49050,0
1748404800000,108807.3,109035.5,108568.7,108935.5,3393.631,1748408399999,369357787.44900,73075,1773.144,193003088.63100,0
1748408400000,108935.4,109040.7,108785.4,108934.4,2381.147,1748411999999,259361106.39030,56102,1226.717,133630985.20600,0
1748412000000,108934.4,108934.4,108580.0,108674.5,3703.057,1748415599999,402586651.00960,77383,1634.513,177693086.27380,0
1748415600000,108674.4,108958.6,108661.6,108764.9,2599.252,1748419199999,282922504.97250,62127,1363.649,148426230.54960,0
1748419200000,108764.9,109076.2,108534.5,108989.8,5516.699,1748422799999,600407271.24730,99943,2894.806,315093116.15390,0
1748422800000,108989.9,109034.0,108450.0,108751.3,7739.76,1748426399999,841104897.70880,124169,3555.724,386393205.11300,0
1748426400000,108751.4,108913.9,108178.1,108786.2,9074.87,1748429999999,985124383.60920,140791,4580.137,497340059.70020,0
1748430000000,108786.3,108912.4,108674.8,108821.4,3646.28,1748433599999,396686426.22080,70393,1859.703,202339555.38400,0
1748433600000,108821.3,109012.0,108733.1,108833.0,4461.643,1748437199999,485936400.20600,89908,2113.963,230243271.17500,0
1748437200000,108833.0,108943.4,107888.0,108011.5,13768.399,1748440799999,1492791980.74330,236464,6428.302,697205013.21400,0
